11	10.102.151.48	1
11	10.102.158.218	3
11	10.102.158.237	2
11	10.102.164.101	1
11	10.102.167.42	1
11	10.102.175.210	2
11	10.102.182.23	2
11	10.102.184.38	1
11	10.102.185.236	45
11	10.102.188.6	12
11	10.102.191.61	2
11	10.102.202.37	3
11	10.102.210.214	1
11	10.102.212.154	1
11	10.102.213.91	1
11	10.102.219.226	1
11	10.102.223.180	1
11	10.102.225.188	2
11	10.102.226.125	1
11	10.102.226.88	1
11	10.102.233.143	1
11	10.102.234.34	1
11	10.102.24.108	1
11	10.102.24.36	1
11	10.102.241.223	1
11	10.102.247.104	4
11	10.102.247.170	1
11	10.102.247.175	1
11	10.102.248.117	15
11	10.102.249.225	1
11	10.102.31.63	1
11	10.102.34.123	2
11	10.102.37.50	1
11	10.102.40.96	1
11	10.102.47.82	2
11	10.102.53.2	2
11	10.102.56.221	1
11	10.102.6.95	1
11	10.102.67.203	44
11	10.102.72.179	1
11	10.102.74.44	1
11	10.102.82.247	1
11	10.102.86.77	1
11	10.102.88.117	1
11	10.102.91.108	1
11	10.102.96.76	1
11	10.103.1.120	24
11	10.103.1.13	54
11	10.103.10.61	13
11	10.103.100.134	1
11	10.103.100.7	14
11	10.103.100.95	28
11	10.103.102.18	2
11	10.103.102.34	22
11	10.103.108.28	1
11	10.103.110.154	1
11	10.103.110.224	1
11	10.103.118.110	2
11	10.103.126.150	37
11	10.103.133.140	1
11	10.103.141.180	6
11	10.103.143.130	1
11	10.103.144.246	2
11	10.103.149.186	4
11	10.103.160.144	3
11	10.103.160.80	2
11	10.103.161.195	1
11	10.103.161.70	3
11	10.103.162.80	13
11	10.103.167.241	1
11	10.103.170.21	3
11	10.103.18.70	1
11	10.103.180.13	1
11	10.103.183.230	1
11	10.103.187.178	24
11	10.103.187.77	1
11	10.103.187.84	3
11	10.103.190.186	1
11	10.103.190.61	1
11	10.103.191.167	2
11	10.103.193.37	214
11	10.103.194.196	1
11	10.103.194.30	5
11	10.103.198.236	1
11	10.103.201.102	7
11	10.103.206.121	39
11	10.103.209.186	1
11	10.103.209.249	1
11	10.103.210.29	1
11	10.103.214.172	18
11	10.103.215.175	1
11	10.103.219.234	9
11	10.103.224.25	1
11	10.103.228.201	6
11	10.103.230.50	3
11	10.103.236.204	4
11	10.103.237.173	2
11	10.103.237.208	2
11	10.103.238.147	8
11	10.103.239.111	1
11	10.103.24.118	1
11	10.103.240.109	1
11	10.103.28.44	1
11	10.103.30.146	1
11	10.103.30.196	18
11	10.103.31.126	1
11	10.103.38.13	1
11	10.103.43.190	1
11	10.103.44.60	1
11	10.103.49.186	1
11	10.103.50.98	1
11	10.103.59.177	1
11	10.103.60.206	4
11	10.103.61.120	4
11	10.103.66.32	1
11	10.103.66.79	2
11	10.103.67.172	9
11	10.103.68.244	3
11	10.103.8.119	3
11	10.103.80.163	1
11	10.103.93.1	1
11	10.103.97.169	1
11	10.103.97.89	1
11	10.104.1.35	1
11	10.104.10.214	1
11	10.104.10.55	2
11	10.104.104.88	1
11	10.104.108.198	1
11	10.104.108.223	4
11	10.104.11.85	4
11	10.104.115.195	4
11	10.104.12.51	3
11	10.104.130.19	61
11	10.104.132.105	41
11	10.104.137.87	2
11	10.104.14.79	6
11	10.104.143.148	2
11	10.104.145.74	50
11	10.104.148.100	6
11	10.104.155.34	1
11	10.104.156.65	1
11	10.104.16.43	70
11	10.104.161.57	20
11	10.104.168.121	3
11	10.104.174.209	1
11	10.104.177.226	8
11	10.104.184.125	1
11	10.104.185.103	1
11	10.104.187.124	15
11	10.104.188.121	1
11	10.104.188.147	2
11	10.104.193.51	2
11	10.104.194.170	1
11	10.104.195.250	1
11	10.104.200.185	4
11	10.104.214.189	15
11	10.104.214.197	1
11	10.104.22.224	26
11	10.104.220.163	2
11	10.104.225.56	2
11	10.104.228.73	18
11	10.104.234.144	1
11	10.104.240.231	1
11	10.104.241.36	2
11	10.104.243.5	9
11	10.104.245.193	2
11	10.104.26.172	1
11	10.104.26.85	2
11	10.104.28.24	1
11	10.104.33.165	25
11	10.104.33.220	2
11	10.104.48.41	24
11	10.104.49.15	2
11	10.104.49.208	1
11	10.104.51.7	2
11	10.104.56.112	1
11	10.104.57.27	1
11	10.104.62.79	266
11	10.104.66.238	3
11	10.104.7.2	1
11	10.104.73.51	2
11	10.104.74.87	1
11	10.104.75.1	20
11	10.104.76.221	1
11	10.104.76.27	7
11	10.104.78.41	1
11	10.104.79.169	1
11	10.104.8.123	18
11	10.104.8.37	1
11	10.104.83.107	2
11	10.104.95.20	1
11	10.105.100.8	1
11	10.105.101.94	26
11	10.105.11.220	1
11	10.105.11.47	1
11	10.105.114.243	1
11	10.105.115.236	28
11	10.105.117.22	1
11	10.105.12.175	1
11	10.105.135.226	1
11	10.105.137.242	3
11	10.105.142.231	3
11	10.105.155.117	1
11	10.105.155.32	41
11	10.105.16.134	1
11	10.105.160.183	1
11	10.105.161.34	1
11	10.105.163.224	2
11	10.105.17.182	3
11	10.105.176.80	1
11	10.105.18.140	1
11	10.105.184.82	29
11	10.105.187.82	1
11	10.105.195.189	3
11	10.105.2.242	1
11	10.105.200.195	4
11	10.105.201.212	1
11	10.105.202.153	3
11	10.105.203.96	5
11	10.105.208.48	1
11	10.105.215.129	3
11	10.105.219.123	5
11	10.105.225.185	1
11	10.105.227.31	1
11	10.105.242.246	3
11	10.105.248.204	9
11	10.105.32.49	1
11	10.105.35.159	2
11	10.105.39.170	2
11	10.105.41.134	2
11	10.105.43.73	1
11	10.105.44.23	2
11	10.105.46.40	58
11	10.105.5.104	1
11	10.105.52.165	2
11	10.105.53.79	5
11	10.105.6.206	1
11	10.105.61.237	1
11	10.105.71.37	1
11	10.105.75.118	2
11	10.105.82.146	1
11	10.105.83.156	1
11	10.105.84.71	4
11	10.105.85.86	20
11	10.105.87.91	2
11	10.105.88.140	28
11	10.105.93.237	1
11	10.105.94.116	1
11	10.105.95.182	1
11	10.105.96.23	1
11	10.106.1.242	15
11	10.106.100.50	1
11	10.106.103.207	1
11	10.106.11.124	5
11	10.106.113.20	1
11	10.106.120.97	1
11	10.106.123.141	21
11	10.106.124.60	2
11	10.106.13.183	1
11	10.106.130.65	1
11	10.106.135.87	1
11	10.106.138.176	4
11	10.106.142.38	4
11	10.106.144.174	1
11	10.106.144.242	18
11	10.106.147.69	2
11	10.106.149.178	4
11	10.106.149.233	4
11	10.106.156.165	1
11	10.106.160.180	2
11	10.106.169.179	1
11	10.106.169.81	2
11	10.106.174.123	19
11	10.106.179.97	1
11	10.106.18.139	1
11	10.106.183.85	19
11	10.106.191.88	2
11	10.106.195.202	1
11	10.106.195.39	3
11	10.106.198.152	1
11	10.106.20.12	1
11	10.106.203.176	1
11	10.106.21.122	2
11	10.106.22.158	3
11	10.106.220.175	1
11	10.106.225.237	1
11	10.106.227.137	1
11	10.106.227.75	2
11	10.106.234.78	1
11	10.106.24.87	13
11	10.106.241.233	1
11	10.106.242.219	1
11	10.106.247.221	1
11	10.106.31.167	10
11	10.106.33.172	16
11	10.106.35.215	3
11	10.106.42.208	19
11	10.106.43.24	1
11	10.106.45.11	1
11	10.106.48.124	1
11	10.106.50.145	14
11	10.106.53.193	1
11	10.106.54.187	1
11	10.106.69.139	2
11	10.106.69.153	1
11	10.106.7.46	1
11	10.106.70.69	1
11	10.106.73.94	9
11	10.106.84.65	1
11	10.106.90.156	1
11	10.106.95.76	6
11	10.106.99.56	8
11	10.107.10.48	1
11	10.107.103.228	3
11	10.107.105.170	34
11	10.107.105.181	1
11	10.107.106.24	3
11	10.107.110.170	2
11	10.107.114.93	3
11	10.107.114.98	16
11	10.107.118.141	4
11	10.107.13.238	3
11	10.107.131.224	1
11	10.107.135.226	1
11	10.107.139.83	1
11	10.107.140.21	1
11	10.107.143.127	6
11	10.107.144.197	1
11	10.107.148.159	1
11	10.107.153.79	2
11	10.107.156.129	1
11	10.107.157.145	1
11	10.107.158.75	1
11	10.107.163.95	1
11	10.107.166.170	1
11	10.107.166.37	1
11	10.107.168.71	1
11	10.107.170.232	1
11	10.107.173.217	1
11	10.107.177.192	2
11	10.107.18.31	1
11	10.107.185.231	3
11	10.107.193.127	2
11	10.107.193.157	7
11	10.107.197.85	14
11	10.107.198.212	3
11	10.107.199.202	1
11	10.107.20.210	1
11	10.107.201.13	1
11	10.107.203.133	2
11	10.107.212.196	1
11	10.107.214.121	16
11	10.107.214.56	133
11	10.107.216.182	1
11	10.107.218.6	1
11	10.107.219.115	1
11	10.107.225.69	2
11	10.107.227.118	20
11	10.107.227.134	3
11	10.107.229.140	1
11	10.107.229.219	3
11	10.107.230.146	38
11	10.107.237.188	1
11	10.107.241.173	1
11	10.107.242.40	1
11	10.107.244.168	2
11	10.107.246.18	1
11	10.107.27.161	22
11	10.107.30.138	2
11	10.107.33.82	1
11	10.107.34.125	1
11	10.107.4.173	1
11	10.107.42.58	2
11	10.107.5.70	20
11	10.107.51.248	1
11	10.107.52.71	1
11	10.107.57.56	3
11	10.107.58.42	1
11	10.107.6.130	1
11	10.107.6.193	1
11	10.107.68.127	1
11	10.107.71.4	1
11	10.107.77.11	2
11	10.107.77.67	8
11	10.107.8.213	29
11	10.107.94.187	24
11	10.107.94.66	1
11	10.107.95.194	1
11	10.107.95.36	1
11	10.107.97.172	1
11	10.108.10.172	1
11	10.108.100.166	1
11	10.108.111.111	3
11	10.108.113.169	1
11	10.108.113.92	1
11	10.108.117.72	1
11	10.108.121.76	2
11	10.108.122.64	1
11	10.108.13.84	1
11	10.108.141.176	1
11	10.108.15.28	8
11	10.108.153.35	1
11	10.108.154.155	1
11	10.108.155.100	1
11	10.108.159.137	4
11	10.108.16.208	1
11	10.108.161.219	1
11	10.108.165.224	15
11	10.108.167.56	1
11	10.108.172.170	1
11	10.108.185.48	3
11	10.108.19.90	1
11	10.108.195.234	22
11	10.108.196.224	2
11	10.108.197.210	1
11	10.108.202.6	1
11	10.108.21.147	1
11	10.108.214.95	3
11	10.108.218.151	1
11	10.108.221.250	1
11	10.108.222.248	1
11	10.108.222.3	1
11	10.108.223.90	1
11	10.108.229.190	1
11	10.108.233.114	1
11	10.108.24.133	44
11	10.108.249.174	1
11	10.108.250.174	47
11	10.108.28.224	1
11	10.108.30.177	1
11	10.108.31.93	1
11	10.108.33.156	1
11	10.108.35.47	1
11	10.108.35.57	18
11	10.108.36.93	22
11	10.108.39.103	1
11	10.108.40.25	2
11	10.108.41.209	1
11	10.108.44.88	6
11	10.108.46.37	8
11	10.108.53.86	1
11	10.108.55.192	5
11	10.108.55.232	1
11	10.108.6.16	1
11	10.108.65.184	2
11	10.108.65.228	1
11	10.108.69.220	646
11	10.108.71.29	2
11	10.108.72.162	1
11	10.108.72.56	2
11	10.108.82.184	4
11	10.108.82.236	1
11	10.108.85.36	1
11	10.108.90.63	1
11	10.108.91.151	2
11	10.108.98.244	1
11	10.109.106.63	1
11	10.109.108.209	1
11	10.109.11.103	1
11	10.109.112.243	1
11	10.109.114.79	1
11	10.109.115.217	2
11	10.109.116.10	1
11	10.109.116.100	4
11	10.109.12.209	1
11	10.109.12.47	10
11	10.109.12.79	1
11	10.109.123.124	1
11	10.109.141.186	3
11	10.109.147.219	1
11	10.109.147.81	1
11	10.109.154.45	1
11	10.109.157.19	1
11	10.109.158.134	18
11	10.109.158.36	1
11	10.109.159.101	2
11	10.109.16.178	18
11	10.109.160.147	1
11	10.109.160.39	1
11	10.109.168.239	1
11	10.109.171.16	4
11	10.109.172.129	1
11	10.109.173.45	2
11	10.109.175.181	2
11	10.109.179.155	27
11	10.109.179.3	2
11	10.109.18.49	1
11	10.109.194.250	3
11	10.109.198.220	21
11	10.109.202.113	1
11	10.109.21.76	14
11	10.109.213.62	1
11	10.109.214.106	1
11	10.109.214.40	1
11	10.109.224.185	1
11	10.109.225.248	24
11	10.109.234.84	3
11	10.109.235.144	13
11	10.109.239.36	3
11	10.109.241.18	1
11	10.109.3.66	1
11	10.109.39.78	10
11	10.109.40.163	2
11	10.109.43.169	2
11	10.109.44.90	13
11	10.109.46.221	1
11	10.109.48.241	16
11	10.109.53.143	1
11	10.109.53.243	1
11	10.109.63.132	5
11	10.109.64.87	1
11	10.109.7.196	4
11	10.109.73.111	1
11	10.109.82.165	1
11	10.109.86.119	2
11	10.109.86.88	9
11	10.109.88.239	1
11	10.109.89.148	1
11	10.109.9.190	1
11	10.109.98.98	1
11	10.109.99.135	2
11	10.11.101.189	1
11	10.11.105.79	1
11	10.11.106.242	1
11	10.11.107.234	2
11	10.11.111.27	1
11	10.11.112.71	1
11	10.11.112.91	1
11	10.11.119.173	4
11	10.11.12.188	1
11	10.11.12.237	1
11	10.11.124.126	2
11	10.11.126.126	1
11	10.11.127.53	9
11	10.11.129.10	3
11	10.11.131.40	2
11	10.11.132.27	8
11	10.11.135.154	25
11	10.11.139.221	1
11	10.11.140.123	1
11	10.11.140.2	1
11	10.11.142.166	1
11	10.11.145.56	1
11	10.11.146.68	1
11	10.11.148.36	9
11	10.11.157.3	2
11	10.11.165.16	1
11	10.11.165.41	1
11	10.11.167.130	1
11	10.11.169.226	2
11	10.11.178.172	1
11	10.11.178.197	1
11	10.11.18.27	3
11	10.11.18.64	1
11	10.11.189.15	1
11	10.11.193.180	1
11	10.11.196.138	21
11	10.11.20.149	17
11	10.11.205.111	1
11	10.11.206.208	1
11	10.11.209.249	1
11	10.11.209.3	1
11	10.11.211.48	1
11	10.11.217.184	26
11	10.11.22.241	1
11	10.11.224.250	5
11	10.11.228.111	1
11	10.11.232.183	3
11	10.11.235.231	3
11	10.11.238.99	1
11	10.11.240.208	5
11	10.11.244.162	2
11	10.11.248.124	67
11	10.11.25.89	2
11	10.11.26.134	1
11	10.11.26.15	1
11	10.11.28.244	4
11	10.11.37.224	1
11	10.11.42.86	1
11	10.11.43.238	1
11	10.11.43.81	19
11	10.11.47.201	1
11	10.11.52.239	7
11	10.11.61.244	2
11	10.11.63.17	2
11	10.11.64.129	17
11	10.11.64.15	10
11	10.11.67.122	90
11	10.11.75.155	1
11	10.11.83.148	1
11	10.11.86.127	1
11	10.11.87.205	16
11	10.11.95.236	1
11	10.110.108.158	1
11	10.110.110.181	1
11	10.110.116.25	1
11	10.110.116.38	24
11	10.110.119.60	1
11	10.110.121.142	32
11	10.110.124.4	4
11	10.110.130.68	1
11	10.110.139.54	1
11	10.110.140.111	2
11	10.110.141.160	1
11	10.110.145.19	2
11	10.110.148.105	1
11	10.110.15.154	1
11	10.110.15.218	70
11	10.110.151.200	3
11	10.110.152.195	1
11	10.110.153.141	22
11	10.110.153.72	6
11	10.110.155.111	1
11	10.110.155.208	1
11	10.110.157.79	1
11	10.110.159.19	4
11	10.110.171.170	1
11	10.110.175.134	91
11	10.110.175.157	33
11	10.110.178.107	1
11	10.110.179.84	1
11	10.110.19.233	15
11	10.110.192.247	1
11	10.110.194.237	15
11	10.110.206.129	5
11	10.110.206.85	55
11	10.110.207.53	1
11	10.110.209.127	1
11	10.110.217.186	1
11	10.110.217.202	3
11	10.110.221.213	2
11	10.110.221.55	1
11	10.110.229.47	1
11	10.110.230.149	1
11	10.110.230.177	1
11	10.110.232.246	2
11	10.110.234.228	1
11	10.110.235.101	21
11	10.110.237.9	1
11	10.110.24.92	1
11	10.110.242.31	1
11	10.110.249.244	82
11	10.110.26.7	2
11	10.110.29.75	1
11	10.110.29.8	1
11	10.110.3.47	3
11	10.110.30.26	1
11	10.110.32.62	1
11	10.110.48.203	17
11	10.110.49.238	3
11	10.110.51.238	1
11	10.110.53.161	20
11	10.110.59.248	4
11	10.110.62.240	1
11	10.110.63.235	25
11	10.110.70.113	1
11	10.110.70.63	1
11	10.110.74.116	1
11	10.110.75.1	1
11	10.110.75.99	3
11	10.110.76.21	5
11	10.110.80.61	2
11	10.110.82.173	2
11	10.110.85.152	2
11	10.110.85.191	2
11	10.110.9.248	17
11	10.110.91.128	2
11	10.110.92.181	5
11	10.110.93.195	36
11	10.110.94.56	1
11	10.111.1.156	1
11	10.111.104.4	38
11	10.111.115.19	1
11	10.111.117.129	7
11	10.111.12.232	5
11	10.111.125.92	1
11	10.111.126.14	1
11	10.111.127.94	1
11	10.111.129.203	1
11	10.111.132.169	4
11	10.111.133.116	24
11	10.111.142.70	1
11	10.111.145.109	6
11	10.111.146.158	25
11	10.111.149.208	1
11	10.111.15.180	16
11	10.111.153.212	1
11	10.111.153.231	1
11	10.111.156.160	2
11	10.111.16.121	1
11	10.111.162.190	2
11	10.111.162.71	1
11	10.111.166.218	1
11	10.111.170.219	1
11	10.111.178.37	1
11	10.111.182.147	2
11	10.111.19.136	1
11	10.111.190.215	3
11	10.111.192.151	1
11	10.111.2.128	2
11	10.111.200.59	3
11	10.111.201.199	1
11	10.111.222.99	1
11	10.111.229.195	2
11	10.111.23.244	4
11	10.111.231.112	23
11	10.111.231.48	22
11	10.111.232.6	16
11	10.111.236.72	1
11	10.111.237.176	1
11	10.111.238.56	2
11	10.111.239.210	1
11	10.111.243.190	2
11	10.111.245.119	14
11	10.111.249.217	1
11	10.111.32.73	22
11	10.111.38.59	19
11	10.111.4.151	1
11	10.111.4.99	8
11	10.111.41.131	2
11	10.111.41.80	1
11	10.111.43.196	1
11	10.111.46.226	1
11	10.111.50.28	2
11	10.111.55.147	1
11	10.111.65.208	16
11	10.111.67.112	1
11	10.111.69.167	5
11	10.111.69.65	1
11	10.111.7.41	2703
11	10.111.71.152	2
11	10.111.71.20	10
11	10.111.75.186	10
11	10.111.75.205	2
11	10.111.77.221	1
11	10.111.77.237	1
11	10.111.79.101	16
11	10.111.86.43	19
11	10.111.89.47	16
11	10.111.9.146	1
11	10.111.97.163	1
11	10.112.10.55	2
11	10.112.100.208	1
11	10.112.100.8	1
11	10.112.101.56	1
11	10.112.102.46	2
11	10.112.103.63	11
11	10.112.108.245	2
11	10.112.12.49	3
11	10.112.122.245	41
11	10.112.125.191	2
11	10.112.131.109	1
11	10.112.131.130	3
11	10.112.135.71	1
11	10.112.136.74	8
11	10.112.148.44	2
11	10.112.171.121	1
11	10.112.174.13	64
11	10.112.174.87	1
11	10.112.177.229	19
11	10.112.18.240	2
11	10.112.18.97	1
11	10.112.183.239	1
11	10.112.187.65	2
11	10.112.189.171	1
11	10.112.189.185	1
11	10.112.190.166	1
11	10.112.192.164	1
11	10.112.193.85	1
11	10.112.200.184	1
11	10.112.201.122	1
11	10.112.204.171	1
11	10.112.206.100	1
11	10.112.209.78	1
11	10.112.21.185	1
11	10.112.211.197	1
11	10.112.216.243	1
11	10.112.216.40	23
11	10.112.218.12	1
11	10.112.219.141	23
11	10.112.219.238	2
11	10.112.222.195	1
11	10.112.226.135	1
11	10.112.226.241	8
11	10.112.227.184	356
11	10.112.227.96	1
11	10.112.228.7	1
11	10.112.229.191	9
11	10.112.232.224	1
11	10.112.236.201	1
11	10.112.237.172	3
11	10.112.237.35	3
11	10.112.246.10	1
11	10.112.246.130	1
11	10.112.3.212	87
11	10.112.33.3	1
11	10.112.34.130	1
11	10.112.38.186	26
11	10.112.43.226	1
11	10.112.43.26	2
11	10.112.46.25	1
11	10.112.48.8	30
11	10.112.5.4	12
11	10.112.50.31	1
11	10.112.55.229	3
11	10.112.6.119	1
11	10.112.74.210	8
11	10.112.83.182	4
11	10.112.85.48	1
11	10.112.98.210	1
11	10.112.99.174	1
11	10.113.10.103	8
11	10.113.100.163	19
11	10.113.102.86	1
11	10.113.103.55	1
11	10.113.104.235	1
11	10.113.107.167	1
11	10.113.108.94	1
11	10.113.11.43	1
11	10.113.110.223	1
11	10.113.110.68	1
11	10.113.114.147	1
11	10.113.119.126	3
11	10.113.120.115	1
11	10.113.126.44	1
11	10.113.127.46	1
11	10.113.131.75	2
11	10.113.132.110	1
11	10.113.134.250	4
11	10.113.137.103	1
11	10.113.142.218	1
11	10.113.144.22	3
11	10.113.147.3	1
11	10.113.151.239	2
11	10.113.161.163	1
11	10.113.166.233	4
11	10.113.169.44	1
11	10.113.170.207	1
11	10.113.178.216	8
11	10.113.178.53	1
11	10.113.179.60	1
11	10.113.179.94	8
11	10.113.183.156	1
11	10.113.186.208	1
11	10.113.194.61	1
11	10.113.197.85	1
11	10.113.204.116	2
11	10.113.21.115	2
11	10.113.21.19	1
11	10.113.210.18	1
11	10.113.214.104	2
11	10.113.215.67	1
11	10.113.219.7	19
11	10.113.22.157	1
11	10.113.220.49	1
11	10.113.221.152	1
11	10.113.221.231	7
11	10.113.226.91	1
11	10.113.228.70	1
11	10.113.233.199	3
11	10.113.234.97	1
11	10.113.235.247	1
11	10.113.235.44	1
11	10.113.238.238	32
11	10.113.238.7	1
11	10.113.24.105	1
11	10.113.24.142	25
11	10.113.242.31	24
